aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5082706766917292
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.6345864661654135
sizes2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.08571428571428572
sizes2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30075187969924805
spherical_5_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_5_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_5_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2706766917293233
spherical_5_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.0
balance-scale	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
balance-scale	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
balance-scale	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4541353383458646
balance-scale	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.2857142857142857
spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.2992481203007519
spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38345864661654133
hypercube	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hypercube	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hypercube	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.08721804511278194
hypercube	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.19248120300751878
xor	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xor	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.14736842105263157
xor	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.20601503759398496
2d-20c-no0	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5488721804511278
2d-20c-no0	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6180451127819548
flame	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
flame	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.015037593984962403
flame	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.48872180451127817
donutcurves	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donutcurves	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.12180451127819547
donutcurves	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3759398496240601
disk-4600n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4600n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4600n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.06466165413533834
disk-4600n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6015037593984961
haberman	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.13984962406015036
haberman	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.30526315789473685
iono	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iono	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.45563909774436084
iono	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.007518796992481202
R15	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
R15	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
R15	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5157894736842105
R15	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08872180451127819
lsun	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
lsun	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3488721804511278
lsun	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.1413533834586466
2d-4c-no9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6150375939849623
2d-4c-no9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4285714285714286
long3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.11278195488721804
long3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.04060150375939849
sizes5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.10977443609022557
sizes5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4330827067669173
smile2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4676691729323308
smile2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5398496240601504
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.20751879699248119
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.7729323308270677
gaussians1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
gaussians1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
gaussians1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.16541353383458643
gaussians1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.22105263157894736
twodiamonds	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twodiamonds	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.17293233082706763
twodiamonds	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.16691729323308271
diamond9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
diamond9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
diamond9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.15939849624060148
diamond9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.1744360902255639
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.08872180451127819
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.437593984962406
elly-2d10c13s	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elly-2d10c13s	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.20751879699248119
elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5172932330827067
d31	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
d31	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6345864661654135
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4330827067669173
zelnik4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.051127819548872175
zelnik4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.14436090225563908
disk-4500n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06616541353383458
disk-4500n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20601503759398496
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.08270676691729321
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.06766917293233082
engytime	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
engytime	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06917293233082707
engytime	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5368421052631579
fourty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
fourty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
fourty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.12030075187969923
2sp2glob	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2sp2glob	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.38345864661654133
2sp2glob	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.09774436090225563
2d-4c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.06616541353383458
2d-4c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3157894736842105
jain	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
jain	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3533834586466165
jain	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.4496240601503759
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.025563909774436087
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.12481203007518797
hepta	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
hepta	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
hepta	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3984962406015037
hepta	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.38496240601503756
ds577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.524812030075188
ds577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2571428571428572
ba0.0a	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ba0.0a	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ba0.0a	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ba0.0a	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10977443609022557
ba0.0a	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.1413533834586466
heart-statlog	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
heart-statlog	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
heart-statlog	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
heart-statlog	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.007518796992481202
heart-statlog	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14736842105263157
iris	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iris	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3413533834586466
iris	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.32631578947368417
ds850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.35639097744360904
ds850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.10225563909774435
zelnik3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24060150375939846
zelnik3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.38195488721804516
2d-4c-no4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.4661654135338345
2d-4c-no4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5022556390977443
shapes	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
shapes	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09172932330827067
shapes	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.06766917293233082
square2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.3488721804511278
square2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.6330827067669172
sizes3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.5578947368421052
sizes3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.20751879699248119
cure-t1-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.21804511278195485
cure-t1-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.05864661654135337
sonar	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
