elly-2d10c13s	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5142857142857143
sizes1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.07969924812030074
sizes1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.0706766917293233
spherical_4_3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spherical_4_3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spherical_4_3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spherical_4_3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
square3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.26315789473684204
square3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
elliptical_10_2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
elliptical_10_2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
elliptical_10_2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.48872180451127817
elliptical_10_2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.48872180451127817
d31	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
d31	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.12932330827067667
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5654135338345864
complex8	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.6090225563909774
complex8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12030075187969923
jain	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
jain	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.863157894736842
jain	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.04210526315789473
zelnik5	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
zelnik5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
zelnik5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5151515151515151
smile3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
smile3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
twodiamonds	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twodiamonds	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twodiamonds	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
twodiamonds	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.437593984962406
ds4c2sc8	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
ds4c2sc8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
ds4c2sc8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ds4c2sc8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ds4c2sc8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
ds2c2sc13	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
ds2c2sc13	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
ds2c2sc13	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ds2c2sc13	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ds2c2sc13	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
sizes2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.09323308270676692
sizes2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3669172932330827
sizes5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.05413533834586466
sizes5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.43458646616541347
compound	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
compound	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
compound	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
compound	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4500n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4500n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.306766917293233
disk-4500n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.23909774436090225
impossible	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
impossible	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
impossible	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
curves1	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
curves1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
curves1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
curves1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
curves1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
smile1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
smile1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.125
smile1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.3214285714285714
cure-t1-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.19548872180451127
square1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.08120300751879699
square1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.03609022556390977
cure-t2-4k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t2-4k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t2-4k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t2-4k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cure-t2-4k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.015037593984962403
sonar	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sonar	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sonar	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.23157894736842105
sonar	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.012030075187969924
ba0.0a	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
ba0.0a	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
ba0.0a	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ba0.0a	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ba0.0a	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5151515151515151
disk-4000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-4000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-4000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.24812030075187969
disk-4000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.3699248120300751
fourty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
fourty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
fourty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9533834586466164
fourty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.5654135338345864
spiralsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiralsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spiralsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiralsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
iris	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iris	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9849624060150375
iris	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9849624060150375
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.29323308270676685
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.29323308270676685
shapes	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
shapes	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
shapes	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
shapes	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
heart-statlog	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
heart-statlog	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
heart-statlog	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
heart-statlog	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
heart-statlog	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik6	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
zelnik6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
zelnik6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
zelnik6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
twenty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
twenty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
twenty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.3804511278195489
twenty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.24360902255639094
ds850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.048120300751879695
ds850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.4496240601503759
square5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.17744360902255638
square5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.12180451127819547
2d-4c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-4c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
wingnut	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
wingnut	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9954887218045112
wingnut	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.19849624060150375
iono	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iono	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iono	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7984962406015037
iono	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7969924812030074
2dnormals	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2dnormals	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2dnormals	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.17744360902255638
2dnormals	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.11278195488721804
blobs	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
blobs	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.29323308270676685
blobs	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.33233082706766914
2d-10c	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-10c	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2d-10c	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-10c	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.08270676691729321
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14736842105263157
dartboard2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
dartboard2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
dartboard2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
dartboard2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
dartboard2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
simplex	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
simplex	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
simplex	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.12781954887218044
simplex	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.24060150375939846
disk-1000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-1000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-1000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.14285714285714285
disk-1000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.27368421052631575
ecoli	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ecoli	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ecoli	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ecoli	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9172932330827066
ecoli	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.35187969924812035
flame	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
flame	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
flame	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.40451127819548865
flame	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.10075187969924812
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9804511278195487
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9774436090225563
2sp2glob	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2sp2glob	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
2sp2glob	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2sp2glob	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
disk-5000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-5000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-5000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-5000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.32481203007518794
disk-5000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.09774436090225563
haberman	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
haberman	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
haberman	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.29323308270676685
haberman	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.030075187969924807
circle	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
circle	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4285714285714286
circle	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5774436090225563
ds3c3sc6	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.9999999999999999
ds3c3sc6	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.9999999999999999
ds3c3sc6	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ds3c3sc6	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.9999999999999999
ds3c3sc6	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.9999999999999999
2d-20c-no0	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.42556390977443603
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.7624060150375939
triangle1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.6631578947368421
triangle1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.4586466165413533
engytime	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
engytime	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
engytime	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.312781954887218
engytime	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.09774436090225563
2d-4c-no4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
2d-4c-no4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-4c-no4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.8466165413533834
2d-4c-no4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.02706766917293233
complex9	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
complex9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zoo	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
