2d-20c-no0	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
2d-20c-no0	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
2d-20c-no0	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
dartboard2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dartboard2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dartboard2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dartboard2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7112781954887217
dartboard2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
impossible	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
impossible	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
impossible	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
impossible	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
impossible	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
dense-disk-3000	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dense-disk-3000	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dense-disk-3000	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dense-disk-3000	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5058823529411764
3-spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
3-spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
3-spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
3-spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zelnik3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
zelnik3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
donut3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2300751879699248
donut3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
donut3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.44360902255639095
cure-t0-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cure-t0-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
DS-850	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-850	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
DS-850	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-850	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
DS-850	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
sizes4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
sizes4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
sizes4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
complex9	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
complex9	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.2300751879699248
complex9	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
complex9	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
complex9	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
square3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
square3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
square3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.44360902255639095
xor	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
xor	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
xor	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
xor	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5058823529411764
dermatology	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dermatology	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dermatology	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dermatology	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dermatology	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
segment	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
segment	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
segment	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
segment	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.44360902255639095
segment	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.44360902255639095
long3	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
long3	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
long3	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
long3	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
triangle2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
triangle2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
triangle2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
dpc	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
dpc	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
dpc	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
dpc	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
dpc	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
wingnut	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
wingnut	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
wingnut	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
wingnut	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
wingnut	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
jain	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
jain	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2300751879699248
jain	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.037593984962406006
jain	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
jain	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.732330827067669
threenorm	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
threenorm	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
threenorm	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
threenorm	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
blobs	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
blobs	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
blobs	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
blobs	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
blobs	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
circle	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
circle	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
circle	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
circle	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
DS-577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
DS-577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
DS-577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
DS-577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
DS-577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
cure-t1-2000n-2D	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cure-t1-2000n-2D	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7112781954887217
cure-t1-2000n-2D	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.7112781954887217
cure-t1-2000n-2D	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.44360902255639095
triangle1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
triangle1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
triangle1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2300751879699248
triangle1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
triangle1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
iris	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
iris	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
iris	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
iris	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
iris	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
square4	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square4	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
square4	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
square4	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cuboids	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cuboids	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cuboids	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
cuboids	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.732330827067669
cuboids	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
ds4c2sc8	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds4c2sc8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
ds4c2sc8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds4c2sc8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds4c2sc8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
spiral	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
spiral	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
spiral	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.5058823529411764
ba0.0a	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ba0.0a	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
ba0.0a	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ba0.0a	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
ba0.0a	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
glass	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
glass	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
glass	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.44360902255639095
glass	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.732330827067669
glass	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
disk-3000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
disk-3000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
disk-3000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-3000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
fourty	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
fourty	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
fourty	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
fourty	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.2300751879699248
fourty	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
donutcurves	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donutcurves	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
donutcurves	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donutcurves	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
donutcurves	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
cassini	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cassini	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
cassini	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cassini	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cassini	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
curves2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
curves2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
curves2	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.732330827067669
curves2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
ds577	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
ds577	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
ds577	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
ds577	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
ds577	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
tetra	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
tetra	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
tetra	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
tetra	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
d31	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
d31	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
d31	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
d31	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
d31	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.44360902255639095
curves1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
curves1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
curves1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
curves1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
curves1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
donut2	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
donut2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
donut2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
donut2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
pmf	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
pmf	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
pmf	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
pmf	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
pmf	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
complex8	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
complex8	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
complex8	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
complex8	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2300751879699248
complex8	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
arrhythmia	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
arrhythmia	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
arrhythmia	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
arrhythmia	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.5058823529411764
arrhythmia	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.5058823529411764
aml28	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
aml28	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
aml28	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
aml28	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
aml28	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
sizes2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
sizes2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
sizes2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.037593984962406006
sizes2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
cluto-t4-8k	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
cluto-t4-8k	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
cluto-t4-8k	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
cluto-t4-8k	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.037593984962406006
cluto-t4-8k	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
zelnik5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zelnik5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik5	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
smile2	['SDBW', 'IIndex', 'Banfeld_Raferty']	0.037593984962406006
smile2	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
smile2	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	-0.732330827067669
smile2	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.732330827067669
longsquare	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
longsquare	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
longsquare	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
longsquare	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
longsquare	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
target	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
target	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.7112781954887217
target	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
target	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	0.7112781954887217
target	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	-0.732330827067669
zelnik1	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
zelnik1	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
zelnik1	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
zelnik1	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	1.0
lsun	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
lsun	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
lsun	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
lsun	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	0.037593984962406006
lsun	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.037593984962406006
disk-6000n	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
disk-6000n	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	0.2300751879699248
disk-6000n	['i_index', 'Scott_Symons', 'Banfeld_Raferty']	0.2300751879699248
disk-6000n	['SDBW', 'IIndex', 'Banfeld_Raferty']	-0.44360902255639095
disk-6000n	['IIndex', 'modified_hubert_t', 'Banfeld_Raferty']	-0.732330827067669
square5	['SDBW', 'IIndex', 'Banfeld_Raferty']	1.0
square5	['McClain_Rao', 'Dunns_index', 'Banfeld_Raferty']	1.0
square5	['SDBW', 'modified_hubert_t', 'Banfeld_Raferty']	1.0
